"","Course Code","Course Name","Course Description","Credit Amount","Antirequisite","Corequisite","Prerequisite","Hours","Lecture","Lab","Tutorial","Note"
"1","BU111","Understanding the Business Environment","This course highlights challenges in the external business environment with a focus on their impact on business decisions. Topics include competitive analysis, and an in-depth examination of political, economic, social, and technological factors. Students will apply their knowledge and strengthen critical thinking and analytical skills using cases, identifying and researching the feasibility of business solution proposals. The course includes a required weekly lab in which research, writing, teamwork, and individual and group presentation skills are also developed.",3,"MB105","","","Hours per week:Lecture/Discussion: 3Lab: 1.5",TRUE,TRUE,FALSE,""
"2","BU121","Functional Areas of the Organization","This course provides an overview to the functional areas of a business; specifically marketing, finance, operations, and human resources. The areas will be examined using an integrative model and by focusing on current issues such as sustainability. Students will apply their knowledge using cases, and by developing a business plan for a new venture. The course includes a required weekly lab in which teamwork, business writing, critical thinking, and individual and group presentation skills are also developed.",3,"ENTR100, MB105.","","","Hours per week:Lecture/Discussion: 3Lab: 1.5",TRUE,TRUE,FALSE,""
"3","BU127","Introduction to Financial Accounting","A study of basic accounting principles with emphasis on the recording, reporting and interpretation of financial data.",3,"BU227, MB207.","","","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,"Exclusions do not constitute equivalency."
"4","BU205","Introduction to Applied Statistics","An introduction to probability and statistics is the objective of this course. Topics include descriptive statistics, probability and probability distributions, sampling, estimation, hypothesis testing, analysis of variance, chi-square tests and simple and multiple regression. The emphasis will be on business applications. The computer will be used extensively.",3,"BU255, EC205, EC255, EC285, ST260.","","","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"5","BU208","Interpersonal Communication","An introductory course designed to improve the student's ability to communicate effectively within an organizational context.",3,"Honours BBA, JN109, MB109/OL109, OL/MB200","","","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"6","BU223","Fundamentals of Finance","This course is designed to give non-business students an understanding of the fundamentals of finance. The course introduces students to the time value of money and its application to securities valuation in finance. Other topics covered include the risk and return trade off, basic capital budgeting, firm debt and dividend policies, financial ratios and external growth through mergers and acquisitions.",3,"Honours BBA program, BU283, MB307. Students may not take BU223 following the completion of BU283. If taken in that order, credit will be lost for BU283.","","BU111, BU127, and BU205 (or EC205), or EC285, or any of ST230, ST231, PS296, SY382, (or a program-specific equivalent).","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,"Exclusions do not constitute equivalency."
"7","BU225","Fundamentals of Operations","An introduction to foundational concepts and practical methods used in designing and running the operations of manufacturing and service firms. The course focuses on how operations managers interact with other business functions, especially marketing and finance, and their role in setting and achieving strategic business goals.",3,"BU375, Honours BBA program, MB305, Honours BTM (Brantford) program. Students may not take BU225 following the completion of BU375. If taken in that order, credit will be lost for BU375.","","One of: BU205 (or EC205), EC285, MA141, PS296, ST230, ST231, SY382 or equivalent.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"8","BU231","Business Law","This is a practical course in business law and deals with the basic legal principles in those areas of the law considered essential for the business student. Emphasis is placed on the law of contract, Canadian legal institutions, tort law, business associations, business transactions, and various types of contracts found in the context of business relations. Where possible actual court decisions are studied so the student will be made aware of the judicial approach in dealing with particular problems.",3,"MB237.","","","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"9","BU233","Personal Finance","This course is designed as an introductory study of the stock market and investing. The course emphasizes personal portfolio management to achieve a greater degree of sophistication, security and knowledge.",3,"Honours BBA (Bachelor of Business Administration) and BBTM (Bachelor of Business Technology Management) programs.","","","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,"This course cannot be taken for degree credit, within the BBA or BBTM programs."
"10","BU247","Managerial Accounting","A study of the reports, statements and analytical tools used by management, and the manner in which these are applied in planning, controlling, decision-making and performance evaluation.",3,"MB217.","","BU127, (formerly BU227).","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,"Exclusions do not constitute equivalency. Administration Option courses cannot be applied to any other Business program."
"11","BU255","Managerial Statistics","An introduction to classical statistics with emphasis on business and economic applications. Topics include probability distributions, estimation, hypothesis testing, simple and multiple regression, analysis of variance, chi-square tests and non-parametric statistics. Students will be taught why, where and how statistical techniques are applied. The computer will be used extensively.",3,"BBA/BMATH program, BU205, EC205, EC255, EC285, MB235, ST260.","","MA103 or MA129 (or permission of the instructor). Restricted to Honours BBA students.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"12","BU275","Business Decision Models","This course develops a quantitative (mathematical) approach to business decision-making. Course topics include decision-making under uncertainty, risk and certainty (with complexity).",3,"BBA/BMATH and BBA/BCS (UW) programs, CO250 (UW).","","EC255 or BU255 (or ST260). Restricted to Honours BBA students.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"13","BU283","Financial Management I","The role of the financial officer as a key member of management is the central thrust of this course. The course covers securities valuation, capital market theory, working capital management, financial statements analysis and projection techniques. The financial questions investigated concern the management and analysis of cash, accounts receivable, inventory and short intermediate term liabilities as well as analysis of profitability and risk. The method of instruction involves both lectures and cases.",3,"BU383, MB307.","One of the following courses: BU205, BU255, or EC285.","BU127, EC120 and EC140.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,"It is recommended that students wishing to take senior Finance electives take EC250/EC290 and EC260/EC270 prior."
"14","BU288","Organizational Behaviour I","Individual, interpersonal and group processes are studied to examine the impact on management effectiveness. Methods of instruction could include cases, simulations, lectures and group activities.",3,"MCI 211(UW), PS284, OL140, OL224.","","BU111 and BU121.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"15","BU321","Social Entrepreneurship","This course provides an understanding of the process of starting a new business dedicated to tackling social or environmental issues. The characteristics of the entrepreneur, the identification and evaluation of opportunities, the assembly of resources and the development of the business plan will be covered. The method of instruction involves cases, lectures and a research project.",3,"BU461r.","BU352 or permission of the instructor.","BU111, BU121.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"16","BU352","Introduction to Marketing Management","This survey course introduces the student to the basic concepts of marketing. Emphasis is placed on consumer and environmental analysis, marketing strategy and the marketing mix. The course is designed to provide students with a broad understanding of the marketing process from the viewpoint of the marketing manager. The teaching method is lecture and discussion.",3,"MB202.","","BU111.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,"Exclusions do not constitute equivalency. Management Option courses cannot be applied to any other Business program."
"17","BU353","Introduction to Risk Management and Insurance","This course examines techniques and policies used by organizations and individuals for managing insurable risks within the Canadian market. In addition to addressing how to identify, evaluate and manage these risks, the course will also focus attention on the analysis of insurance markets and the incentives conveyed by these markets for managing risk.",3,"","","BU393 or EC370.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"18","BU354","Human Resources Management","This survey course addresses the strategic and operational challenges of human resource management in both public and private sector organizations. Emphasis is placed on the major HR functions in an organization, such as employee staffing, training, performance management and compensation. Topics are presented and discussed within their larger organizational context, with particular attention paid to the legal environment and the rights of both employers and employees.",3,"PS284.","","BU111.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"19","BU357","Taxation I","An intensive study of the Canadian Income Tax Act and related statutes and their application to the taxation of individuals, partnerships and corporations.",3,"","","BU127.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"20","BU362","Applied Marketing","This course will apply the tools and concepts introduced in BU352 to marketing decision-making processes and brand development and management. Through the use of cases and experiential exercises, students will develop the analytical and communication skills necessary in effective product, services and brand marketing strategy.",3,"","","BU352.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"21","BU375","Operations Management","This course examines the management of operations, focusing on medium and short-term decision-making. Recall that the 'operations' of an organization are the activities through which it creates value, in the form of goods and services, for its customers. This course is for third year BBA students, who bring with them the knowledge and skills from BU255/EC255/BU275, including linear/integer programming, queueing, and computer simulation. These skills will be applied to real world models and problems in the areas of operations and supply chain management that are important for all managers to understand including Lean Operations, Quality Management, Operations Strategy, Capacity Planning, Project Planning, Inventory management, Enterprise Resource Planning (ERP), and Supply Chain Management and Coordination.",3,"MB305, BU385, BU395.","","CO 250 (UW) and STAT 231 (UW) or BU275.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"22","BU387","Intermediate Accounting I","This course focuses on the concepts, methods and uses of financial accounting information. It includes an in-depth examination of the accounting theory that is the basis of current accounting practice and how it can be applied to emerging issues; the application of the procedures and practices under Generally Accepted Accounting Principles; and an examination of how financial accounting serves the needs of external decision-makers: investors, creditors and other interested individuals and groups including the public at large.",3,"","","BU127 and BU247 or equivalent, or one credit in financial accounting.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"23","BU393","Financial Management II","The corporate financial manager's role in the firm as it relates to long-term issues in investing and financing is emphasized. Specific study is given to the theory and practice of capital budgeting, capital structure, dividend policy, cost of capital, valuations, mergers and acquisitions. A management emphasis is achieved through combined use of lecture and cases.",3,"","","BU283 (or BU383).","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"24","BU397","Intermediate Accounting II","An in-depth examination of the problems and theories related to accounting for liabilities, shareholders' equity and accounting changes and error corrections. Current developments in the theory of Generally Accepted Accounting Principles are studied in detail. The material will be looked at from the perspective of preparers and users of financial statements.",3,"","","BU387.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"25","BU398","Organizational Behaviour II","This course builds on BU288. Management effectiveness at the organization level is examined with particular emphasis on leadership and the impact of both organizational processes and structure on organizational outputs. Methods of instruction could include cases, simulations, lectures and group activities.",3,"MB335.","","BU288.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"26","BU400","Advanced Equity Analysis I","This course covers all aspects of equity analysis including industry analysis, financial statement forecasting, free cash valuation, relative valuation and spreadsheet modeling. Students take on the role of analyst.",3,"","","BU393.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,"Enrolment limited with an application and interview process. Selection is competitive based on grades, aptitude and experience."
"27","BU401","Competition Case Analysis & Presentation","Preparing selected students to compete in high-profile case competitions representing Lazaridis School, this course will develop advanced skills in analysis and presentation. Enrolment will be limited to students selected through an application and interview process.",3,"BU461u","","Permission of the instructor. Application and interview required.","",FALSE,FALSE,FALSE,"Students must be available across the two terms and the course cannot be taken as 0.25 only. Students may only receive a maximum 0.5 CR regardless of whether they continue to participate in case competitions for multiple years of the program."
"28","BU403","Entrepreneurial Finance","The primary focus of this course is on the financial challenges confronting small and medium sized businesses that are growing rapidly or aspire to rapid growth. In particular we will concentrate on (1) understanding the nature of the financing problems that confront these firms at critical junctures in their development, (2) becoming familiar with the many sources of funds for these firms with particular emphasis on angel investments, bank loans, institutional venture capital and public issue of equity (3) becoming familiar with the tax and regulatory environment within which such financing is obtained, and most importantly, (4) learning the key elements that enter into the structuring of the ""deal"" between demanders and suppliers of funds. A secondary focus of the course is on the special financing concerns related to management and ownership succession within family firms.",3,"","","BU393.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"29","BU405","Procurement and Supply Management","This course explores how an organization replenishes and manages the inputs - materials as well as services - used in its operations. Topics include organizational role of purchasing, purchasing strategy, supplier selection and development, analysis of trade promotions and supply contracts, and selected topics in inventory management.",3,"","","BU375 (or BU395).","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"30","BU408","Recruitment and Selection","This course introduces students to the recruitment and selection of employees who will contribute to the success of organizations. Issues with respect to recruitment and selection are examined from legal, ethical, technical and strategic perspectives. Methods of instruction include lectures, discussion and seminar presentations.",3,"","","BU354.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"31","BU409","Creative Thinking for Marketing Managers","A growing body of academic literature has looked at the tools and techniques needed to encourage creative, innovative, lateral as opposed to traditional linear thinking. In an era where change is the norm, intellectual flexibility is a critical ability; and organizations must be able to generate innovative insights to survive. This course will provide students with an introduction to the tools, techniques and processes used to generate creative marketing insights. The course works on the premise that marketing creativity is not about ""eureka"" moments of mysterious insights, but the result of a certain disciplined process of thought. This process is also fueled by new qualitative research methods that students will utilize. Students will be exposed to the current literature on the creative process and engage in various exercises used by marketing organizations to generate creative solutions.",3,"BU492h.","","BU362.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"32","BU410","Advanced Equity Analysis II","This course covers all aspects of management of an equity portfolio, including identification of undervalued sectors and stocks, diversification, trade execution and performance measurement and reporting.",3,"","","BU400 or permission of the instructor.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"33","BU411","Business Strategy for Sustainability","Sustainability is increasingly becoming a strategic issue for organizations in all sectors, and global drivers such as climate, water, energy, food production, population growth and social inequity are redefining the landscape for business. In this course we examine the major global drivers for sustainability, frameworks for sustainable business, and the requisite skills in critical and integrative thinking to embrace and advance a sustainability agenda. Through dialogue, video, cases and assignments, we will critically examine sustainability drivers, organizational conceptions of sustainability, and strategic approaches to mutual value creation for organizations and society.",3,"","","BU398.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"34","BU412","Services Marketing Management","This course examines the marketing management implications of the differences between goods and services. The course will address topics such as: creating a sustained competitive advantage, designing the service delivery system, building customer loyalty and the service delivery system, implementing service management strategies and delivering services on the Internet.",3,"","","BU362.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"35","BU413","Personal Financial Planning and Management","This course is intended to provide students with the understanding of the professional and personal financial planning process. Following a life cycle approach, this course provides students with an in-depth understanding of the following key financial planning areas: the essentials of budgeting, savings and credit planning, taxation planning, risk management, investment planning, retirement planning and finally, estate planning. Students will be required to prepare a written personal financial plan which will be submitted near the end of the term.",3,"","","BU393.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"36","BU414","Occupational Health and Safety","This course introduces students to the broad and changing field of occupational health and safety. Issues in this field are examined from legal, ethical, technical and strategic perspectives. Methods of instruction include lectures, cases and exercises.",3,"","","BU354.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"37","BU415","Introduction to Management Information Systems","This course provides students of management with a basic understanding of management information systems. The primary focus is on the development and administration of information systems and computer applications.",3,"BU486; MB425; CompSci 330, CompSci 490 (University of Waterloo).","Registration status: Year 4 standing in the Honours BBA program.","","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,"Honours BBA and Honours Economics and Accounting students intending to pursue professional accounting designations must take BU486, not BU415."
"38","BU416","International Finance and Accounting","This course will enhance your awareness of international business and the role which finance and accounting play in the outcomes achieved by the enterprise. Cultural awareness, organizational structures and forms, negotiations and international human resource management related matters will be addressed.",3,"","","BU393.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"39","BU417","Financial Statement Analysis","This course is designed to improve the student's ability to interpret and analyze financial statements. Primarily, the course will focus on improving the student's ability to understand the various financial statements. Further, the course will evaluate various methodologies and uses of financial statements. The users of financial statements will normally be assumed to be those parties that are external to the company, but discussions will not be limited to the external users.",3,"","BU467.","BU477 or BU481.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"40","BU418","Strategic Human Resources Planning","This course provides students with an understanding of the personnel planning process, the qualitative and quantitative techniques used in forecasting personnel requirements, and feasible solutions to shortages or surpluses.",3,"","","BU354.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"41","BU419","Property and Liability Insurance Management","This course examines the structure of insurance markets and the management of insurance companies with an emphasis on property and liability insurers. The key operational functions of an insurer are discussed. Emphasis will be given to applications of economic and financial concepts to the solution of problems faced by insurers. The course will also examine the regulatory and legal framework in Canada and the effect of this structure on insurer operations.",3,"BU493q.","BU353.","Registration status: Year 4 or Year 5.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"42","BU421","Managing the Family Enterprise","This course is designed to enhance awareness of the significance, diversity and complexity of family business. It develops an understanding of the distinctive advantages and challenges of family firms, enhancing the ability to develop strategic solutions to improve the performance of family firms. Topics include but are not limited to: duality of business and family roles, intergenerational relations, sibling relations, conflict resolution, mate selection, governance structures for family firms, non-family executives, next generation commitment, consulting to family firms.",3,"BU428.","BU354.","BU288.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"43","BU422","Marketing Research","The objective of this course is to give the student an understanding of the capabilities and limitations of market research in the context of business problem-solving. Procedures in market research are considered in some detail with emphasis on problem formulation, application of sampling methods and statistical design of experiments. The foregoing procedures are examined primarily from the standpoint of problems encountered in using statistical techniques and designing experiments suitable to the research problem.",3,"","","BU362 and one of: BU205 (EC205), BU255 (EC255), EC285, ST260 or STAT 231 (UW).","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"44","BU423","Options, Futures and Swaps","Futures, options and other derivative securities have become increasingly important in the world of financial management. This course investigates how these markets operate and the use of these instruments in corporate risk management.",3,"ACTSC 446 (UW).","","BU393.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"45","BU425","Business Analytics","This course introduces techniques from data science, statistics and machine learning to analyze both large and small business data sets. These techniques are used to inform and guide business decisions from various functional areas including operations, marketing and finance.",3,"BU495q.","","One of: BU275, EC295, ST230, ST260, CO 250 (UW), STAT 230 (UW).","Hours per week:Tutorial/Seminar: 3",FALSE,FALSE,TRUE,""
"46","BU429","Capital Market Issues in Property and Liability Insurance","This course provides an in-depth examination and analysis of management issues within the property and liability insurance industry. Topics to be covered include the convergence of the insurance and capital markets, underwriting problems, reinsurance, risk transfer and securitization of risk, catastrophe risk as an 'alternative investment', cost of capital, investment issues, impact of investment income on pricing and solvency issues.",3,"","BU353.","BU393.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
