"","Course Code","Course Name","Course Description","Credit Amount","Antirequisite","Corequisite","Prerequisite","Hours","Lecture","Lab","Tutorial","Note"
"47","BU430","Financial Markets & Securities Trading","The course examines the structure of financial markets, the processes and outcomes of institutional and individual trading, and securities markets regulation. Discussions include liquidity provision and demand, information transmission,price discovery, and strategic trading. Lectures are supplemented with case studies and exercises.",3,"BU493u","","BU393","",FALSE,FALSE,FALSE,""
"48","BU431","Management Consulting Practicum","An introduction to the management consulting industry through a combination of academic learning and practical project-based experience. Students will work with real corporate clients on a management consulting project, conducting a complete current assessment of the company, recommending a solution and implementation plan based on client needs. In parallel, students will participate in a series of seminars & lectures to learn the academic nuances of strategy consulting that are required to be successful as a strategy consultant, applying these learnings to the client projects.",3,"BU461x","","BU352, BU354 and permission of the instructor.","",FALSE,FALSE,FALSE,""
"49","BU432","Consumer Behaviour","This course focuses on the contribution of consumer behaviour to effective marketing decision-making. To this end, this course examines the role of the consumers both as purchasers/users of goods and as individuals within a social system. Various theories and models of consumer behaviour are reviewed and their implications for marketing strategy are identified.",3,"","","BU362.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"50","BU433","Management of Financial Institutions","This course focuses on an understanding of the major financial institutions in Canada and the competitive and regulatory environment in which they operate. Emphasis will be placed on the practical implications of recent innovations in financial theory to the management of interest rates, liquidity and credit risk. The course will use current readings and cases to examine management decisions in financial institutions in Canada: chartered banks, insurance companies, trust and mortgage loan companies, investment banks, credit unions and pension funds.",3,"","","BU393.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"51","BU435","Supply Chain Management","This course covers central topics in supply chain management and helps develop skills in managing the flow of goods and information between a firm and its suppliers and customers. The performance drivers of supply chain management are introduced: inventory, transportation, facilities and information. Key supply chain management ideas are explored, including the latest issues of supply chain instability, risk pooling, strategic alliances and global optimization.",3,"","","BU375 (or BU395).","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"52","BU442","Marketing and Society","Examining how marketers can develop sustainable marketing strategies by gaining an indepth understanding of the impact of marketing on the physical, psychological, sociological, cultural and economic world inhabited by consumers. Concepts such as socially conscious marketing, social marketing, corporate social responsibility, conscious consumption, anticonsumption, brand resistance, cause marketing, consumerism and ethical marketing are studied.",3,"BU492j.","BU432.","BU362.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"53","BU443","International Financial Management","This course looks at financial management considerations as they apply to the international environment. Working capital, investment and financing functions are considered in the relationship between domestic and foreign firms. Foreign currency exchange is a major topic.",3,"","","BU393.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"54","BU445","Information Systems for Supply Chain Management","This course examines the role of information and information technology, especially the Internet, in helping coordinate and manage supply chains. Key topics include the use of information and information technology to support ""pull"" versus ""push"" supply chain operations, control supply chain instability, and manage relationships with customers and suppliers.",3,"","","BU375 (or BU395).","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"55","BU447","Advanced Auditing","This course has as its objectives the expansion and integration of topics introduced in BU477, the introduction of advanced topics in auditing, and the consideration of current issues in the auditing profession.",3,"","","BU477 and BU481.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"56","BU448","Strategic Compensation in Canada","This course introduces students to the broad and changing field of compensation. Issues in this field are examined from legal, ethical, technical and strategic perspectives. Methods of instruction include lectures, discussions, cases and seminar presentations.",3,"","","BU354.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"57","BU449","Fixed Income Analysis","The fixed income course covers the analysis of all fixed income securities including bonds, money market instruments, and mortgage‐backed and asset‐backed securities. Risk and return relationship of fixed income securities as well as the yield curve and interest rate risk management will be covered. The course will extend the analysis to cover the tools and techniques such as duration and convexity which are used to manage bond portfolio.",3,"","","BU393.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"58","BU451","Law and Entrepreneurship","This course examines the intersect between legal and business issues that challenge entrepreneurs as they develop their ideas, launch their new venture, finance and manage their growth and assess possible exit strategies. Real world scenarios will be examined to identify various legal strategies employed by successful and unsuccessful new businesses. Law can be a tool to build competitive advantage or a tool to disrupt. Key topics covered in this course will include intellectual property law, advertising and marketing law, commercial financing, and government regulation of competition.",3,"","","BU231.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"59","BU452","Marketing Strategy","The focus of this course is on the determination and implementation of marketing strategy considering environmental, competitive and company characteristics. An analytic approach is taken and emphasis is based on the identification of the critical factors and information required in designing marketing strategies.",3,"","","BU362.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"60","BU453","Working Capital Management","This course investigates the measurement and meaning of liquidity and working capital. The management techniques involved in the control of short-term assets and liabilities form the main focus of this course. The relationship between the short-term and long-term sources and uses of funds will also be studied.",3,"","","BU393.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"61","BU455","Transportation and Facilities Management","The objective of this course is to introduce students to the fundamentals of physical distribution management, specifically the design of distribution networks and the management of transportation. Key topics include design options for a distribution network, facility location and capacity allocation, choice of transportation mode and carrier based on tradeoff analysis, vehicle routing and scheduling, and relevant concepts in warehousing.",3,"","","BU375 (or BU395).","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"62","BU459","Marketing and Social Networks","Social networks (e.g., Facebook, Twitter, blogs, wikis) are profoundly impacting contemporary marketing and management practices. This course will examine the role of social networks in marketing communications, changing consumer dynamics, creating consumer communities and advancing marketing research.",3,"BU492k.","","BU362.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"63","BU460","Laurier Start-Up Fund","A practicum that gives senior undergraduate and graduate students a hands-on education in early stage investing with companies that are growing rapidly or aspire to rapid growth.",3,"","BU403.","BU393. Enrolment requires an application and interview process. Selection is competitive based on grades, aptitude and experience.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,"Refer to course website http://laurierentrepreneur.ca/startup-fund/."
"64","BU461","Seminar in Business Policy","This course provides a study of contemporary business issues. Topics will deal with current problems in general management. **For current seminar courses and prerequisites, refer to the SBE website",3,"","","Permission of the department.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,"Irregular course"
"65","BU462","Business-to-Business Marketing","This course examines how businesses market goods and services to other businesses, governments and not-for-profit organizations, taking a global perspective. With a balanced focus on marketing strategy and implementation, topics include e-commerce, how customers buy, supply chain management, relationship marketing and management, partnerships, alliances, networks, and the marketing of new/high technology products and services.",3,"","","BU362.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"66","BU463","Advanced Corporate Finance","This course deals with corporate valuation methods and their applications to key corporate finance decisions. It covers the traditional valuation methods, as well as the contingent claims valuation approach. The applications of the traditional valuation methods to mergers and acquisitions, corporate restructuring and capital structure choices, and of options theory to corporate finance will be emphasized.",3,"","","BU393.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"67","BU464","Labour Relations","This course looks at the impact of collective bargaining on management. Emphasis is given to the individual with the problems rather than the aggregate view, but such items as public policy, labour law, trade union development, growth and organization and management rights are discussed. A large portion of this course is developed to the use of arbitration cases in specific management problem areas.",3,"","","BU288 and BU354.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"68","BU466","Taxation II","An extension of BU357 with emphasis on tax planning for individuals, partnerships and corporations.",3,"","","BU357.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"69","BU467","Advanced Management Accounting","Intensive study of job order and process cost systems, flexible budgets, standard costs, variance analysis and direct costing, and their application to product costing, planning, control and decision-making.",3,"","","BU247, BU255 (or ED255) or EC285 or ST260 or STAT 231 (UW), and BU375 or EC295.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"70","BU468","Organizational Change and Development","The process of implementing planned change within organizations through the application of behavioural science knowledge and techniques.",3,"MB335.","","BU288 or BU388, BU398 (or permission of the instructor).","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"71","BU469","Global Marketing Management","This course provides an introduction to the nature and dynamics of the global marketing environment. Focus will be on: i) understanding the diversity and complexity of the increasingly global business environment, ii) applying marketing concepts and decision-making in a global setting and iii) developing problem analysis and problem-solving skills appropriate to global marketing decisions.",3,"","","BU362 or permission of the instructor.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"72","BU470","Brand Management","Branding is a critical area of marketing strategy relevant to all organizations. This course will examine: the role of brands in consumer decision-making, brand loyalty, brand image and personality, measures of brand equity and corporate brand communication. Through lectures, cases and experiential exercises, students will gain insights into the issues and tools related to brand management.",3,"","","BU352 and BU362.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"73","BU471","International Strategic Management","This course examines the nature and determinants of the various strategies firms typically follow in pursuing opportunities and/or addressing competitive threats in the international environment. Particular attention is placed on the internationalization and strategic management processes of firms operating in several countries. The experiences of both small/medium sized and large multinational firms are studied.",3,"","BU481.","","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"74","BU472","Marketing Communications","The course will examine the development of strategic marketing communication plans including the selection of the appropriate tools (advertising, public relations, new media etc.) and creative tactics. Students will learn to identify the underlying psychological and sociological tactics in marketing communication by practicing the deconstruction of numerous examples of commercial messages. Students will also develop their own marketing communication campaign in a simulated account competition.",3,"","","BU362.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"75","BU473","Investment Management","An introduction to the theory and practice of security analysis and portfolio management. It provides for a broad understanding of security markets, with special emphasis on their information efficiency. Considerable attention is given to the analysis and valuation of bonds, common stock, options and futures. Other topics include portfolio theory, capital market theory and related empirical studies and portfolio performance evaluation.",3,"","","BU393 or permission of the instructor.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"76","BU474","Training and Development","A seminar in aspects of training which requires students to design, develop and deliver a public or in-house training program. The methods of instruction will include lectures, labs and small group activities.",3,"","","BU398.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"77","BU477","Auditing","A study of auditing concepts, objectives, standards and practices, the course includes an analysis of the professional ethics, responsibilities and changing role of auditors in society, and a consideration of current issues.",3,"","","BU397.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"78","BU479","High-Tech Marketing","This course examines the process whereby high-tech firms market their products and services. It discusses the nature of technology adoption and diffusion, the relevant theoretical concepts involved and the ways and means for high-tech firms to compete successfully. The marketing tools and decision models adopted by high-tech firms and the factors contributing to their marketing success and failures are discussed.",3,"BU492g.","","BU362.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"79","BU480","Independent Research","Students with permission of the department can undertake a major paper in the field of business. The paper will be directed and graded by a member of the faculty.",3,"","Year 4 standing in the Honours BBA program and permission of the instructor.","Approval by the Associate Dean of Business: Academic Programs, the BBA director and approval of the topic by the appropriate area co-ordinator.","",FALSE,FALSE,FALSE,"Irregular course"
"80","BU481","Business Policy I","Business Policy I is the first of two courses dealing with strategic management, and providing an understanding of the process of strategy formulation and implementation. The course is case-oriented and integrates concepts from other more specialized courses.",3,"MB486","","BU283. Students in Honours BBA or Honours BA Economics and Accounting must have registration status: Year 4 or 5.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"81","BU482","Sales Management","This course is designed to develop and apply a framework for dealing with sales management. It will develop skills in planning sales strategy; in recruiting, selecting, training, motivating, organizing and controlling a field sales force; and in persuasive communication. The students will research a sales management problem as well as work with a sales manager in the field. The course is heavily case-oriented.",3,"","","BU362.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"82","BU483","Life and Health Insurance","This course covers life, health insurance and annuities. Industry regulation and trends, insurance products and pricing, investment portfolio management and the risk hedging of insurance companies will be the focus of the course. Government involvement in pensions and health insurance will also be discussed.",3,"","","BU393.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"83","BU485","Environmental Management for Operations","This course examines operations techniques to support a proactive approach to good corporate citizenship in environmental performance. Topics will cover product-lifecycle analysis, overview of regulations (provincial, federal, global), resource management, risk analysis, integrated waste management, pollution prevention planning and implementation, Total Quality Environmental Management (TQEM), Environmental Management Systems (EMS) and ISO 14000.",3,"","","BU375 (or BU395).","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"84","BU486","Data Analytics and Accounting Information Systems","This course enhances students knowledge in two areas: data analytics, or acquiring, processing, and visualizing data to obtain business insights and improve decision making; and accounting information systems, which covers topics including the development, control and monitoring of accounting information systems.",3,"BU415; CS 330 and CS 490 (University of Waterloo).","BU477.","BU397.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,"Honours BBA and Honours Economics and Accounting students intending to pursue professional accounting designations must take BU486, not BU415."
"85","BU487","Advanced Accounting","Consideration is given to advanced accounting topics dealing with theory, techniques and reporting practices in such matters as: home office and branch interrelations, intercorporate investments, partnerships, fiduciary relationships, consignments, instalment sales and price-level accounting.",3,"","","BU397.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"86","BU488","Leadership","The purpose of this course is to understand the nature of effective leadership. Since leadership is central to the practice of management, this course will assist students in managing people and organizations more effectively.",3,"","","BU398.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"87","BU489","International Organizational Behaviour","This course will enhance your awareness of international business and the role which organizational behaviour plays in the outcomes achieved by the enterprise. Cultural awareness, organizational structures and forms, negotiations and international human resource management related matters will be addressed.",3,"","","BU398.","",FALSE,FALSE,FALSE,""
"88","BU490","Major Project","Students with permission of the department can undertake a major project in the field of business. The major project will involve a paper. The paper will be directed and graded by a member of the facuity and will normally be presented to students and/or faculty.",6,"","Year 4 standing in the Honours BBA program and permission of the instructor.","Approval by the Associate Dean of Business: Academic Programs, the BBA director and approval of the topic by the appropriate area co-ordinator.","",FALSE,FALSE,FALSE,"Irregular course"
"89","BU491","Business Policy II","This course explores how the organization's social, ethical and international context interacts with its competitive strategy.",3,"","","BU481.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"90","BU492","Seminar in Marketing","This course will offer students the opportunity for in-depth study of selected topics related to marketing. ** For current seminar courses and prerequisites, refer to the SBE website.",3,"","","Permission of the department.","",FALSE,FALSE,FALSE,"Irregular course"
"91","BU493","Seminar in Finance","This course offers students in-depth study of selected topics in finance. ** For current seminar courses and prerequisites, refer to the SBE website.",3,"","","Permission of the department.","",FALSE,FALSE,FALSE,"Irregular course"
"92","BU495","Seminar on Quantitative Business Analysis/Operations Management","This course will offer students the opportunity for in-depth study of selected topics in quantitative business analysis and/or operations management. ** For current seminar courses and prerequisites, refer to the SBE website.",3,"","","Permission of the department.","",FALSE,FALSE,FALSE,"Irregular course"
"93","BU496","Special Topics in Accounting","A study of such areas as accounting for non-profit organizations, governmental accounting, translation of foreign currencies, accounting for leases and deferred tax accounting. ** For current seminar courses and prerequisites, refer to the SBE website.",3,"","","Permission of the department.","",FALSE,FALSE,FALSE,"Irregular course"
"94","BU497","Seminar in Accounting","This seminar will consider the analysis and evaluation of accounting thought relating to the nature, measurement and reporting of business income and financial condition. Both internal and external points of view will be discussed. ** For current seminar courses and prerequisites, refer to the SBE website.",3,"","","Permission of the department.","",FALSE,FALSE,FALSE,"Irregular course"
"95","BU498","Seminar in Organizational Behaviour","Problems in the field of organizational behaviour will be studied. The course provides for an in-depth examination of specific issues or topics in the dynamics and understanding of human behaviour. The studies will be of specialized nature conducted in small actively participating groups. ** For current seminar courses and prerequisites, refer to the SBE website.",3,"","","Permission of the department.","",FALSE,FALSE,FALSE,"Irregular course"
"96","BU499","Minor Project","Students with permission of the department can undertake a minor project in the field of business. The minor project will involve a paper. The paper will be directed and graded by a member of the faculty.",1.5,"","Year 4 standing in the Honours BBA program and permission of the instructor.","Approval by the BBA director and approval of the topic by the appropriate area co-ordinator.","",FALSE,FALSE,FALSE,"Irregular course"
"97","ENTR100","Introduction to Business Principles for Entrepreneurs","This course is designed to provide non-business students that want to pursue entrepreneurship and the entrepreneurship core, the key foundational business knowledge they need to succeed in their own start-ups. Course material will cover the business environment, and basic accounting, finance, marketing, human resources, and operational principles. Exercises and assignments will also focus on soft skill development such as team, presentation, and negotiating skills.",3,"BU121, MB105.","","","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"98","ENTR200","The Entrepreneurial Method","The course is designed to help students understand the realities of entrepreneurship, develop an entrepreneurial mindset, and learn tools to enable success in their own startups. Students will be immersed in entrepreneurial practice through exposure to, and by working alongside entrepreneurs from the community. Group and individual class exercises and assignments will be used to develop the essential practices of an entrepreneur, learn the logic and methodology used by successful entrepreneurs, and become familiar with the application of business model canvas, value proposition design, customer development and lean start-up principles.",3,"BU311, BU440.","","","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"99","ENTR300","Business Model Creation","Students will develop and evolve a new venture idea to successfully achieve: problems-solution fit, product-market fit, and business model fit (drawing from lean start-up methodology). Specific techniques will enable students to launch a new venture without incurring unnecessary risk, while also maximizing their hopes for upside success. While the direct application of the course is to move from entrepreneurial idea to successful start-up, the broader implications for personal and career development include: increased business confidence, constructive creativity, increased sense of empowerment, effective change management, and enhanced career prospects.",3,"","","One of: ENTR200, BU440, SC200, SE200, MU200","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"100","ENTR301","Business Model Execution","Course activities and requirements will emphasize the following areas of skill development such as presentation skills, digital/web facility, managing a personal/business network, entrepreneurial research and deep subject matter engagement (persistence, tenacity, empathy, creation).",3,"","","ENTR300.","Hours per week:Lecture/Discussion: 3",TRUE,FALSE,FALSE,""
"101","ENTR310","Special Topics in Entrepreneurship","An in-depth examination of one applied and/or theoretical topic in entrepreneurship, to be chosen by the faculty.",3,"","","ENTR200 or permission of the instructor.","Hours per week:Tutorial/Seminar: 3",FALSE,FALSE,TRUE,""
"102","ENTR480","Independent Research","Students with permission of the department can undertake a major paper in the field of business. The paper will be directed and graded by a member of the faculty.",3,"","Year 4 or 5 standing in the Honours BBA program and permission of the instructor.","Approval by the Associate Dean of Business: Academic Programs, the BBA director and approval of the topic by the appropriate area co-ordinator.","Hours per week:Tutorial/Seminar: 3",FALSE,FALSE,TRUE,""
